88 	0.555577 	0.831465 	-0.000000
89 	0.707107 	0.707107 	0.000000
90 	0.707107 	0.707107 	-0.000000
91 	0.831465 	0.555577 	0.000000
92 	0.831465 	0.555577 	-0.000000
93 	0.923881 	0.382680 	0.000000
94 	0.923881 	0.382680 	-0.000000
95 	0.980789 	0.195072 	0.000000
96 	0.980789 	0.195072 	-0.000000
97 	1.000000 	-0.000000 	0.000000
98 	0.980789 	-0.000000 	0.195072
99 	1.000000 	-0.000000 	0.000000
100 	0.980789 	-0.000000 	0.195072
101 	0.923886 	-0.000000 	0.382668
102 	0.923886 	-0.000000 	0.382668
103 	0.831465 	-0.000000 	0.555577
104 	0.831465 	-0.000000 	0.555577
105 	0.707107 	-0.000000 	0.707107
106 	0.707107 	-0.000000 	0.707107
107 	0.555577 	-0.000000 	0.831465
108 	0.555577 	-0.000000 	0.831465
109 	0.382668 	-0.000000 	0.923886
110 	0.499561 	-0.000000 	0.866279
111 	0.195072 	-0.000000 	0.980789
112 	0.477343 	-0.000000 	0.878717
113 	-0.000000 	0.000000 	1.000000
114 	0.470210 	0.000000 	0.882555
115 	-0.195072 	0.000000 	0.980789
116 	0.477343 	0.000000 	0.878717
117 	-0.382668 	0.000000 	0.923886
118 	0.499561 	0.000000 	0.866279
119 	-0.539522 	0.000000 	0.841972
120 	0.539522 	0.000000 	0.841972
121 	-0.601798 	0.000000 	0.798648
122 	0.601773 	0.000000 	0.798667
123 	-0.692150 	0.000000 	0.721754
124 	0.692150 	0.000000 	0.721754
125 	-0.812210 	0.000000 	0.583365
126 	0.812227 	0.000000 	0.583341
127 	-0.939038 	0.000000 	0.343812
128 	0.939038 	0.000000 	0.343812
129 	-1.000000 	0.000000 	0.000000
130 	1.000000 	0.000000 	0.000000
131 	-0.939038 	0.343812 	0.000000
132 	0.939038 	0.343812 	-0.000000
133 	-0.812227 	0.583341 	0.000000
134 	0.812210 	0.583365 	-0.000000
135 	-0.692150 	0.721754 	0.000000
136 	0.692150 	0.721754 	-0.000000
137 	-0.601798 	0.798648 	0.000000
138 	0.601773 	0.798667 	-0.000000
139 	-0.539522 	0.841972 	0.000000
140 	0.539522 	0.841972 	-0.000000
141 	-0.382668 	0.923886 	0.000000
142 	0.499561 	0.866279 	-0.000000
143 	-0.195072 	0.980789 	0.000000
144 	0.477343 	0.878717 	-0.000000
145 	-0.000000 	1.000000 	0.000000
146 	0.470210 	0.882555 	-0.000000
147 	0.195072 	0.980789 	0.000000
148 	0.477343 	0.878717 	-0.000000
149 	0.382668 	0.923886 	0.000000
150 	0.499561 	0.866279 	-0.000000
151 	0.555577 	0.831465 	0.000000
152 	0.555577 	0.831465 	-0.000000
153 	0.707107 	0.707107 	0.000000
154 	0.707107 	0.707107 	-0.000000
155 	0.831465 	0.555577 	0.000000
156 	0.831465 	0.555577 	-0.000000
157 	0.923886 	0.382668 	0.000000
158 	0.923886 	0.382668 	-0.000000
159 	0.980789 	0.195072 	0.000000
160 	0.980789 	0.195072 	-0.000000
161 	1.000000 	-0.000000 	0.000000
162 	0.980787 	-0.000000 	0.195079
163 	1.000000 	-0.000000 	0.000000
164 	0.980787 	-0.000000 	0.195079
165 	0.923892 	-0.000000 	0.382653
166 	0.923887 	-0.000000 	0.382667
167 	0.831478 	-0.000000 	0.555557
168 	0.831478 	-0.000000 	0.555557
169 	0.748987 	-0.000000 	0.662585
170 	0.707107 	-0.000000 	0.707107
171 	0.693030 	-0.000000 	0.720909
172 	0.555584 	-0.000000 	0.831461
173 	0.654272 	-0.000000 	0.756259
174 	0.382653 	-0.000000 	0.923892
175 	0.631742 	-0.000000 	0.775179
176 	0.195079 	-0.000000 	0.980787
177 	0.624360 	0.000000 	0.781136
178 	-0.000000 	0.000000 	1.000000
179 	0.631742 	0.000000 	0.775179
180 	-0.195079 	0.000000 	0.980787
181 	0.654272 	0.000000 	0.756259
182 	-0.382653 	0.000000 	0.923892
183 	0.693030 	0.000000 	0.720909
184 	-0.555584 	0.000000 	0.831461
185 	0.748987 	0.000000 	0.662585
186 	-0.707107 	0.000000 	0.707107
187 	0.821125 	0.000000 	0.570749
188 	-0.821125 	0.000000 	0.570749
189 	0.901967 	0.000000 	0.431804
190 	-0.901967 	0.000000 	0.431804
191 	0.971485 	0.000000 	0.237102
192 	-0.971485 	0.000000 	0.237102
193 	1.000000 	0.000000 	0.000000
194 	-1.000000 	0.000000 	0.000000
195 	0.971485 	0.237102 	-0.000000
196 	-0.971485 	0.237102 	0.000000
197 	0.901967 	0.431804 	-0.000000
198 	-0.901967 	0.431804 	0.000000
199 	0.821125 	0.570749 	-0.000000
200 	-0.821143 	0.570722 	0.000000
201 	0.748987 	0.662585 	-0.000000
202 	-0.707107 	0.707107 	0.000000
203 	0.693030 	0.720909 	-0.000000
204 	-0.555584 	0.831461 	0.000000
205 	0.654272 	0.756259 	-0.000000
206 	-0.382653 	0.923892 	0.000000
207 	0.631742 	0.775179 	-0.000000
208 	-0.195079 	0.980787 	0.000000
209 	0.624360 	0.781136 	-0.000000
210 	-0.000000 	1.000000 	0.000000
211 	0.631742 	0.775179 	-0.000000
212 	0.195079 	0.980787 	0.000000
213 	0.654272 	0.756259 	-0.000000
214 	0.382653 	0.923892 	0.000000
215 	0.693030 	0.720909 	-0.000000
216 	0.555584 	0.831461 	0.000000
217 	0.748987 	0.662585 	-0.000000
218 	0.707107 	0.707107 	0.000000
219 	0.831461 	0.555584 	-0.000000
220 	0.831461 	0.555584 	0.000000
221 	0.923892 	0.382653 	-0.000000
222 	0.923892 	0.382653 	0.000000
223 	0.980787 	0.195079 	-0.000000
224 	0.980787 	0.195079 	0.000000
225 	1.000000 	-0.000000 	0.000000
226 	1.000000 	-0.000000 	0.000000
227 	0.980790 	-0.000000 	0.195069
228 	0.980789 	-0.000000 	0.195071
229 	0.980790 	-0.000000 	0.195069
230 	1.000000 	-0.000000 	0.000000
231 	1.000000 	-0.000000 	0.000000
232 	0.980789 	-0.000000 	0.195071
233 	0.923882 	-0.000000 	0.382677
234 	0.923877 	-0.000000 	0.382690
235 	0.923882 	-0.000000 	0.382677
236 	0.923877 	-0.000000 	0.382690
237 	0.831473 	-0.000000 	0.555565
238 	0.831465 	-0.000000 	0.555577
239 	0.831473 	-0.000000 	0.555565
240 	0.831465 	-0.000000 	0.555577
241 	0.707107 	-0.000000 	0.707107
242 	0.707107 	-0.000000 	0.707107
243 	0.707107 	-0.000000 	0.707107
244 	0.707107 	-0.000000 	0.707107
245 	0.555565 	-0.000000 	0.831473
246 	0.555577 	-0.000000 	0.831465
247 	0.555565 	-0.000000 	0.831473
248 	0.555577 	-0.000000 	0.831465
249 	0.382677 	-0.000000 	0.923882
250 	0.511701 	-0.000000 	0.859164
251 	0.382677 	-0.000000 	0.923882
252 	0.382690 	-0.000000 	0.923877
253 	0.195069 	-0.000000 	0.980790
254 	0.489278 	-0.000000 	0.872128
255 	0.308520 	-0.000000 	0.951218
256 	0.195071 	-0.000000 	0.980789
257 	-0.000000 	0.000000 	1.000000
258 	0.482086 	0.000000 	0.876124
259 	0.303142 	0.000000 	0.952946
260 	-0.000000 	0.000000 	1.000000
261 	-0.195069 	0.000000 	0.980790
262 	0.489278 	0.000000 	0.872128
263 	0.308529 	0.000000 	0.951215
264 	-0.195071 	0.000000 	0.980789
265 	-0.325563 	0.000000 	0.945520
266 	0.511701 	0.000000 	0.859164
267 	0.325563 	0.000000 	0.945520
268 	-0.382661 	0.000000 	0.923889
269 	-0.357336 	0.000000 	0.933976
270 	0.551875 	0.000000 	0.833927
271 	0.357336 	0.000000 	0.933976
272 	-0.551875 	0.000000 	0.833927
273 	-0.410277 	0.000000 	0.911961
274 	0.614132 	0.000000 	0.789204
275 	0.410277 	0.000000 	0.911961
276 	-0.614132 	0.000000 	0.789204
277 	-0.496908 	0.000000 	0.867803
278 	0.703690 	0.000000 	0.710507
279 	0.496908 	0.000000 	0.867803
280 	-0.703690 	0.000000 	0.710507
281 	-0.639253 	0.000000 	0.768997
282 	0.820967 	0.000000 	0.570976
283 	0.639253 	0.000000 	0.768997
284 	-0.820967 	0.000000 	0.570976
285 	-0.852485 	0.000000 	0.522751
286 	0.942522 	0.000000 	0.334144
287 	0.852485 	0.000000 	0.522751
288 	-0.942522 	0.000000 	0.334144
289 	-1.000000 	0.000000 	0.000000
290 	1.000000 	0.000000 	0.000000
291 	1.000000 	0.000000 	0.000000
292 	-1.000000 	0.000000 	0.000000
293 	-0.852485 	0.522751 	0.000000
294 	0.942522 	0.334144 	-0.000000
295 	0.852485 	0.522751 	-0.000000
296 	-0.942522 	0.334144 	0.000000
297 	-0.639253 	0.768997 	0.000000
298 	0.820967 	0.570976 	-0.000000
299 	0.639253 	0.768997 	-0.000000
300 	-0.820967 	0.570976 	0.000000
301 	-0.496908 	0.867803 	0.000000
302 	0.703690 	0.710507 	-0.000000
303 	0.496908 	0.867803 	-0.000000
304 	-0.703690 	0.710507 	0.000000
305 	-0.410277 	0.911961 	0.000000
306 	0.614132 	0.789204 	-0.000000
307 	0.410277 	0.911961 	-0.000000
308 	-0.614132 	0.789204 	0.000000
309 	-0.357336 	0.933976 	0.000000
310 	0.551875 	0.833927 	-0.000000
311 	0.357336 	0.933976 	-0.000000
312 	-0.551875 	0.833927 	0.000000
313 	-0.325563 	0.945520 	0.000000
314 	0.511701 	0.859164 	-0.000000
315 	0.325563 	0.945520 	-0.000000
316 	-0.382661 	0.923889 	0.000000
317 	-0.195069 	0.980790 	0.000000
318 	0.489278 	0.872128 	-0.000000
319 	0.308520 	0.951218 	-0.000000
320 	-0.195071 	0.980789 	0.000000
321 	-0.000000 	1.000000 	0.000000
322 	0.482086 	0.876124 	-0.000000
323 	0.303150 	0.952943 	-0.000000
324 	-0.000000 	1.000000 	0.000000
325 	0.195069 	0.980790 	0.000000
326 	0.489278 	0.872128 	-0.000000
327 	0.308520 	0.951218 	-0.000000
328 	0.195071 	0.980789 	0.000000
329 	0.382677 	0.923882 	0.000000
330 	0.511701 	0.859164 	-0.000000
331 	0.382677 	0.923882 	-0.000000
332 	0.382690 	0.923877 	0.000000
333 	0.555565 	0.831473 	0.000000
334 	0.555577 	0.831465 	-0.000000
335 	0.555565 	0.831473 	-0.000000
336 	0.555577 	0.831465 	0.000000
337 	0.707107 	0.707107 	0.000000
338 	0.707107 	0.707107 	-0.000000
339 	0.707107 	0.707107 	-0.000000
340 	0.707107 	0.707107 	0.000000
341 	0.831473 	0.555565 	0.000000
342 	0.831465 	0.555577 	-0.000000
343 	0.831473 	0.555565 	-0.000000
344 	0.831465 	0.555577 	0.000000
345 	0.923882 	0.382677 	0.000000
346 	0.923889 	0.382661 	-0.000000
347 	0.923882 	0.382677 	-0.000000
348 	0.923889 	0.382661 	0.000000
349 	0.980790 	0.195069 	0.000000
350 	0.980789 	0.195071 	-0.000000
351 	0.980790 	0.195069 	-0.000000
352 	0.980789 	0.195071 	0.000000
353 	-0.761704 	0.000000 	0.647925
354 	1.000000 	-0.000000 	0.000000
355 	0.980789 	-0.000000 	0.195072
356 	0.761704 	0.000000 	0.647925
357 	0.980789 	-0.000000 	0.195072
358 	1.000000 	-0.000000 	0.000000
359 	-0.514022 	0.000000 	0.857777
360 	0.513969 	0.000000 	0.857808
361 	0.923880 	-0.000000 	0.382683
362 	-0.381555 	0.000000 	0.924346
363 	0.923880 	-0.000000 	0.382683
364 	0.381555 	0.000000 	0.924346
365 	0.831483 	-0.000000 	0.555550
366 	-0.308497 	0.000000 	0.951225
367 	0.831483 	-0.000000 	0.555550
368 	0.308497 	0.000000 	0.951225
369 	0.707107 	-0.000000 	0.707107
370 	-0.265878 	0.000000 	0.964007
371 	0.707107 	-0.000000 	0.707107
372 	0.265878 	0.000000 	0.964007
373 	0.555572 	-0.000000 	0.831469
374 	-0.240910 	0.000000 	0.970547
375 	0.555572 	-0.000000 	0.831469
376 	0.240910 	0.000000 	0.970547
377 	0.382683 	-0.000000 	0.923880
378 	-0.195068 	0.000000 	0.980790
379 	0.382683 	-0.000000 	0.923880
380 	0.227674 	0.000000 	0.973737
381 	0.195072 	-0.000000 	0.980789
382 	-0.000000 	0.000000 	1.000000
383 	0.214830 	-0.000000 	0.976651
384 	0.223524 	0.000000 	0.974698
385 	-0.000000 	0.000000 	1.000000
386 	0.195068 	-0.000000 	0.980790
387 	0.210884 	0.000000 	0.977511
388 	0.227674 	-0.000000 	0.973737
389 	-0.195072 	0.000000 	0.980789
390 	0.382689 	-0.000000 	0.923877
391 	0.214830 	0.000000 	0.976651
392 	0.382689 	-0.000000 	0.923877
393 	-0.227399 	0.000000 	0.973802
394 	0.555560 	-0.000000 	0.831477
395 	0.227399 	0.000000 	0.973802
396 	0.555560 	-0.000000 	0.831477
397 	-0.251146 	0.000000 	0.967949
398 	0.707107 	-0.000000 	0.707107
399 	0.251146 	0.000000 	0.967949
400 	0.707107 	-0.000000 	0.707107
401 	-0.291824 	0.000000 	0.956472
402 	0.831477 	-0.000000 	0.555560
403 	0.291824 	0.000000 	0.956472
404 	0.831477 	-0.000000 	0.555560
405 	-0.361997 	0.000000 	0.932179
406 	0.923877 	-0.000000 	0.382689
407 	0.361997 	0.000000 	0.932179
408 	0.923877 	-0.000000 	0.382689
409 	-0.491095 	0.000000 	0.871106
410 	0.980790 	-0.000000 	0.195068
411 	0.491095 	0.000000 	0.871106
412 	1.000000 	-0.000000 	0.000000
413 	-0.741744 	0.000000 	0.670683
414 	1.000000 	-0.000000 	0.000000
415 	0.741744 	0.000000 	0.670683
416 	0.980790 	-0.000000 	0.195068
417 	-1.000000 	0.000000 	0.000000
418 	0.980790 	0.195068 	0.000000
419 	1.000000 	0.000000 	0.000000
420 	0.980790 	0.195068 	-0.000000
421 	-0.741744 	0.670683 	0.000000
422 	0.923877 	0.382689 	0.000000
423 	0.741744 	0.670683 	-0.000000
424 	0.923877 	0.382689 	-0.000000
425 	-0.491040 	0.871137 	0.000000
426 	0.831477 	0.555560 	0.000000
427 	0.491040 	0.871137 	-0.000000
428 	0.831477 	0.555560 	-0.000000
429 	-0.361997 	0.932179 	0.000000
430 	0.707107 	0.707107 	0.000000
431 	0.361997 	0.932179 	-0.000000
432 	0.707107 	0.707107 	-0.000000
433 	-0.291824 	0.956472 	0.000000
434 	0.555560 	0.831477 	0.000000
435 	0.291785 	0.956484 	-0.000000
436 	0.555560 	0.831477 	-0.000000
437 	-0.251146 	0.967949 	0.000000
438 	0.382663 	0.923888 	0.000000
439 	0.251146 	0.967949 	-0.000000
440 	0.382663 	0.923888 	-0.000000
441 	-0.227399 	0.973802 	0.000000
442 	0.195068 	0.980790 	0.000000
443 	0.227399 	0.973802 	-0.000000
444 	0.227674 	0.973737 	-0.000000
445 	-0.195072 	0.980789 	0.000000
446 	-0.000000 	1.000000 	0.000000
447 	0.214830 	0.976651 	-0.000000
448 	0.223495 	0.974705 	-0.000000
449 	-0.000000 	1.000000 	0.000000
450 	-0.195068 	0.980790 	0.000000
451 	0.210884 	0.977511 	-0.000000
452 	0.227674 	0.973737 	-0.000000
453 	0.195072 	0.980789 	0.000000
454 	-0.240910 	0.970547 	0.000000
455 	0.214830 	0.976651 	-0.000000
456 	0.240910 	0.970547 	-0.000000
457 	0.382683 	0.923880 	0.000000
458 	-0.265878 	0.964007 	0.000000
459 	0.382683 	0.923880 	-0.000000
460 	0.265878 	0.964007 	-0.000000
461 	0.555564 	0.831473 	0.000000
462 	-0.308497 	0.951225 	0.000000
463 	0.555564 	0.831473 	-0.000000
464 	0.308497 	0.951225 	-0.000000
465 	0.707107 	0.707107 	0.000000
466 	-0.381555 	0.924346 	0.000000
467 	0.707107 	0.707107 	-0.000000
468 	0.381555 	0.924346 	-0.000000
469 	0.831483 	0.555550 	0.000000
470 	-0.514022 	0.857777 	0.000000
471 	0.831483 	0.555550 	-0.000000
472 	0.514022 	0.857777 	-0.000000
473 	0.923880 	0.382683 	0.000000
474 	-0.761704 	0.647925 	0.000000
475 	0.923880 	0.382683 	-0.000000
476 	0.761704 	0.647925 	-0.000000
477 	0.980789 	0.195072 	0.000000
478 	-1.000000 	0.000000 	0.000000
479 	0.980789 	0.195072 	-0.000000
480 	1.000000 	0.000000 	0.000000
481 	-0.761704 	0.000000 	0.647925
482 	0.761704 	0.000000 	0.647925
483 	-0.514022 	0.000000 	0.857777
484 	0.514022 	0.000000 	0.857777
485 	-0.381555 	0.000000 	0.924346
486 	0.381555 	0.000000 	0.924346
487 	-0.308497 	0.000000 	0.951225
488 	0.308497 	0.000000 	0.951225
489 	-0.265878 	0.000000 	0.964007
490 	0.265878 	0.000000 	0.964007
491 	-0.240910 	0.000000 	0.970547
492 	0.240910 	0.000000 	0.970547
493 	-0.195068 	0.000000 	0.980790
494 	0.227674 	0.000000 	0.973737
495 	-0.000000 	0.000000 	1.000000
496 	0.223524 	0.000000 	0.974698
497 	0.195068 	-0.000000 	0.980790
498 	0.227674 	-0.000000 	0.973737
499 	0.382689 	-0.000000 	0.923877
500 	0.382689 	-0.000000 	0.923877
501 	0.555560 	-0.000000 	0.831477
502 	0.555560 	-0.000000 	0.831477
503 	0.707107 	-0.000000 	0.707107
504 	0.707107 	-0.000000 	0.707107
505 	0.831477 	-0.000000 	0.555560
506 	0.831477 	-0.000000 	0.555560
507 	0.923877 	-0.000000 	0.382689
508 	0.923877 	-0.000000 	0.382689
509 	0.980790 	-0.000000 	0.195068
510 	1.000000 	-0.000000 	0.000000
511 	1.000000 	-0.000000 	0.000000
512 	0.980790 	-0.000000 	0.195068
513 	1.000000 	-0.000000 	0.000000
514 	0.980787 	-0.000000 	0.195079
515 	1.000000 	-0.000000 	0.000000
516 	0.980787 	-0.000000 	0.195079
517 	0.923892 	-0.000000 	0.382653
518 	0.923892 	-0.000000 	0.382653
519 	0.831461 	-0.000000 	0.555584
520 	0.831461 	-0.000000 	0.555584
521 	0.748987 	-0.000000 	0.662585
522 	0.707107 	-0.000000 	0.707107
523 	0.693030 	-0.000000 	0.720909
524 	0.555584 	-0.000000 	0.831461
525 	0.654272 	-0.000000 	0.756259
526 	0.382653 	-0.000000 	0.923892
527 	0.631742 	-0.000000 	0.775179
528 	0.195079 	-0.000000 	0.980787
529 	0.624360 	0.000000 	0.781136
530 	-0.000000 	0.000000 	1.000000
531 	0.631742 	0.000000 	0.775179
532 	-0.195079 	0.000000 	0.980787
533 	0.654272 	0.000000 	0.756259
534 	-0.382653 	0.000000 	0.923892
535 	0.693030 	0.000000 	0.720909
536 	-0.555584 	0.000000 	0.831461
537 	0.748987 	0.000000 	0.662585
538 	-0.707107 	0.000000 	0.707107
539 	0.821125 	0.000000 	0.570749
540 	-0.821125 	0.000000 	0.570749
541 	0.901967 	0.000000 	0.431804
542 	-0.901967 	0.000000 	0.431804
543 	0.971485 	0.000000 	0.237102
544 	-0.971485 	0.000000 	0.237102
545 	1.000000 	0.000000 	0.000000
546 	-1.000000 	0.000000 	0.000000
547 	0.971485 	0.237102 	-0.000000
548 	-0.971485 	0.237102 	0.000000
549 	0.901967 	0.431804 	-0.000000
550 	-0.901967 	0.431804 	0.000000
551 	0.821125 	0.570749 	-0.000000
552 	-0.821143 	0.570722 	0.000000
553 	0.748987 	0.662585 	-0.000000
554 	-0.707107 	0.707107 	0.000000
555 	0.693030 	0.720909 	-0.000000
556 	-0.555584 	0.831461 	0.000000
557 	0.654272 	0.756259 	-0.000000
558 	-0.382653 	0.923892 	0.000000
559 	0.631742 	0.775179 	-0.000000
560 	-0.195079 	0.980787 	0.000000
561 	0.624360 	0.781136 	-0.000000
562 	-0.000000 	1.000000 	0.000000
563 	0.631742 	0.775179 	-0.000000
564 	0.195079 	0.980787 	0.000000
565 	0.654272 	0.756259 	-0.000000
566 	0.382687 	0.923878 	0.000000
567 	0.693030 	0.720909 	-0.000000
568 	0.555584 	0.831461 	0.000000
569 	0.748987 	0.662585 	-0.000000
570 	0.707107 	0.707107 	0.000000
571 	0.831461 	0.555584 	-0.000000
572 	0.831461 	0.555584 	0.000000
573 	0.923892 	0.382653 	-0.000000
574 	0.923892 	0.382653 	0.000000
575 	0.980787 	0.195079 	-0.000000
576 	0.980787 	0.195079 	0.000000
577 	1.000000 	-0.000000 	0.000000
578 	0.980790 	-0.000000 	0.195069
579 	0.980790 	-0.000000 	0.195069
580 	1.000000 	-0.000000 	0.000000
581 	0.923882 	-0.000000 	0.382677
582 	0.923882 	-0.000000 	0.382677
583 	0.831473 	-0.000000 	0.555565
584 	0.831473 	-0.000000 	0.555565
585 	0.707107 	-0.000000 	0.707107
586 	0.707107 	-0.000000 	0.707107
587 	0.555565 	-0.000000 	0.831473
588 	0.555565 	-0.000000 	0.831473
589 	0.382677 	-0.000000 	0.923882
590 	0.382677 	-0.000000 	0.923882
591 	0.195069 	-0.000000 	0.980790
592 	0.308520 	-0.000000 	0.951218
593 	-0.000000 	0.000000 	1.000000
594 	0.303142 	0.000000 	0.952946
595 	-0.195069 	0.000000 	0.980790
596 	0.308529 	0.000000 	0.951215
597 	-0.325563 	0.000000 	0.945520
598 	0.325563 	0.000000 	0.945520
599 	-0.357336 	0.000000 	0.933976
600 	0.357336 	0.000000 	0.933976
601 	-0.410277 	0.000000 	0.911961
602 	0.410277 	0.000000 	0.911961
603 	-0.496908 	0.000000 	0.867803
604 	0.496908 	0.000000 	0.867803
605 	-0.639253 	0.000000 	0.768997
606 	0.639253 	0.000000 	0.768997
607 	-0.852485 	0.000000 	0.522751
608 	0.852485 	0.000000 	0.522751
609 	-1.000000 	0.000000 	0.000000
610 	1.000000 	0.000000 	0.000000
611 	-0.852485 	0.522751 	0.000000
612 	0.852485 	0.522751 	-0.000000
613 	-0.639253 	0.768997 	0.000000
614 	0.639253 	0.768997 	-0.000000
615 	-0.496908 	0.867803 	0.000000
616 	0.496908 	0.867803 	-0.000000
617 	-0.410277 	0.911961 	0.000000
618 	0.410277 	0.911961 	-0.000000
619 	-0.357336 	0.933976 	0.000000
620 	0.357336 	0.933976 	-0.000000
621 	-0.325563 	0.945520 	0.000000
622 	0.325563 	0.945520 	-0.000000
623 	-0.195069 	0.980790 	0.000000
624 	0.308520 	0.951218 	-0.000000
625 	-0.000000 	1.000000 	0.000000
626 	0.303150 	0.952943 	-0.000000
627 	0.195069 	0.980790 	0.000000
628 	0.308520 	0.951218 	-0.000000
629 	0.382677 	0.923882 	0.000000
630 	0.382677 	0.923882 	-0.000000
631 	0.555565 	0.831473 	0.000000
632 	0.555565 	0.831473 	-0.000000
633 	0.707107 	0.707107 	0.000000
634 	0.707107 	0.707107 	-0.000000
635 	0.831473 	0.555565 	0.000000
636 	0.831473 	0.555565 	-0.000000
637 	0.923882 	0.382677 	0.000000
638 	0.923882 	0.382677 	-0.000000
639 	0.980790 	0.195069 	0.000000
640 	0.980790 	0.195069 	-0.000000
641 	1.000000 	-0.000000 	0.000000
642 	0.980789 	-0.000000 	0.195071
643 	1.000000 	-0.000000 	0.000000
644 	0.980789 	-0.000000 	0.195071
645 	0.923877 	-0.000000 	0.382690
646 	0.923877 	-0.000000 	0.382690
647 	0.831465 	-0.000000 	0.555577
648 	0.831465 	-0.000000 	0.555577
649 	0.707107 	-0.000000 	0.707107
650 	0.707107 	-0.000000 	0.707107
651 	0.555577 	-0.000000 	0.831465
652 	0.555577 	-0.000000 	0.831465
653 	0.511701 	-0.000000 	0.859164
654 	0.382690 	-0.000000 	0.923877
655 	0.489278 	-0.000000 	0.872128
656 	0.195071 	-0.000000 	0.980789
657 	0.482086 	0.000000 	0.876124
658 	-0.000000 	0.000000 	1.000000
659 	0.489278 	0.000000 	0.872128
660 	-0.195071 	0.000000 	0.980789
661 	0.511701 	0.000000 	0.859164
662 	-0.382690 	0.000000 	0.923877
663 	0.551875 	0.000000 	0.833927
664 	-0.551875 	0.000000 	0.833927
665 	0.614132 	0.000000 	0.789204
666 	-0.614132 	0.000000 	0.789204
667 	0.703690 	0.000000 	0.710507
668 	-0.703690 	0.000000 	0.710507
669 	0.820967 	0.000000 	0.570976
670 	-0.820967 	0.000000 	0.570976
671 	0.942522 	0.000000 	0.334144
672 	-0.942522 	0.000000 	0.334144
673 	1.000000 	0.000000 	0.000000
